id,gw,xPts,xMins,Pts,f_error
220,2,2.58,76.9,2.0,0.5800000000000001
220,3,2.79,76.9,6.0,-3.21
220,4,2.26,80.4,1.0,1.2599999999999998
220,5,2.59,80.4,2.0,0.5899999999999999
220,6,2.15,78.65,1.0,1.15
220,8,2.51,76.9,8.0,-5.49
220,9,0.0,0.0,0.0,0.0
221,10,2.31,16.84,1.0,1.31
221,1,2.96,33.68,0.0,2.96
221,2,2.24,37.79,0.0,2.24
221,3,2.03,33.68,0.0,2.03
221,4,2.16,33.68,0.0,2.16
221,5,2.93,29.47,0.0,2.93
221,6,2.25,49.5,0.0,2.25
221,8,0.0,0.0,0.0,0.0
221,9,2.68,21.58,6.0,-3.32
222,10,1.82,7.11,1.0,0.8200000000000001
222,1,0.0,0.0,0.0,0.0
222,2,0.0,0.0,0.0,0.0
222,3,0.0,0.0,0.0,0.0
222,4,0.0,0.0,0.0,0.0
222,5,0.0,0.0,0.0,0.0
222,6,1.69,10.53,3.0,-1.31
222,8,0.0,0.0,0.0,0.0
222,9,2.25,11.37,1.0,1.25
223,10,1.49,23.68,1.0,0.49
223,1,1.8,17.68,1.0,0.8
223,2,1.75,15.16,1.0,0.75
223,3,1.61,11.05,1.0,0.6100000000000001
223,4,1.51,15.79,1.0,0.51
223,5,1.69,15.79,1.0,0.69
223,6,1.55,15.79,0.0,1.55
223,8,0.0,0.0,0.0,0.0
223,9,1.58,23.68,1.0,0.5800000000000001
224,10,0.0,0.0,0.0,0.0
224,1,0.0,0.0,0.0,0.0
224,2,1.51,13.47,1.0,0.51
224,3,1.49,12.89,1.0,0.49
224,4,1.35,11.84,1.0,0.3500000000000001
224,5,1.46,11.84,0.0,1.46
224,6,1.39,11.84,0.0,1.39
224,8,0.0,0.0,0.0,0.0
224,9,0.0,0.0,0.0,0.0
225,10,3.46,72.21,2.0,1.46
225,1,4.18,73.4,7.0,-2.8200000000000003
225,2,3.78,63.5,15.0,-11.22
225,3,3.32,68.68,13.0,-9.68
225,4,3.42,69.91,2.0,1.42
225,5,4.59,69.91,1.0,3.59
225,6,0.0,0.0,0.0,0.0
225,8,0.0,0.0,0.0,0.0
225,9,3.37,52.07,2.0,1.37
226,10,0.0,0.0,0.0,0.0
226,1,0.0,0.0,0.0,0.0
226,2,0.0,0.0,0.0,0.0
226,3,0.0,0.0,0.0,0.0
226,4,0.0,0.0,0.0,0.0
226,5,0.0,0.0,0.0,0.0
226,6,0.0,0.0,0.0,0.0
226,8,0.0,0.0,0.0,0.0
226,9,0.0,0.0,0.0,0.0
227,10,3.89,73.4,2.0,1.8900000000000001
227,1,4.98,76.9,5.0,-0.019999999999999574
227,2,4.85,74.28,1.0,3.8499999999999996
227,3,3.1,37.79,0.0,3.1
227,4,2.57,28.42,0.0,2.57
227,5,3.29,28.42,1.0,2.29
227,6,3.78,58.5,1.0,2.78
227,8,0.0,0.0,0.0,0.0
227,9,4.21,64.36,1.0,3.21
228,10,2.68,81.71,0.0,2.68
228,1,3.51,84.55,2.0,1.5099999999999998
228,2,2.63,82.14,1.0,1.63
228,3,2.37,82.14,8.0,-5.63
228,4,2.55,83.67,2.0,0.5499999999999998
228,5,3.5,83.67,1.0,2.5
228,6,2.56,81.71,0.0,2.56
228,8,0.0,0.0,0.0,0.0
228,9,3.08,81.71,0.0,3.08
229,10,0.0,0.0,0.0,0.0
229,1,0.0,0.0,0.0,0.0
229,2,0.0,0.0,0.0,0.0
229,3,0.0,0.0,0.0,0.0
229,4,0.0,0.0,0.0,0.0
229,5,0.0,0.0,0.0,0.0
229,6,0.0,0.0,0.0,0.0
229,8,0.0,0.0,0.0,0.0
229,9,0.0,0.0,0.0,0.0
230,10,2.19,51.71,0.0,2.19
230,1,3.1,69.5,2.0,1.1
230,2,2.28,68.5,1.0,1.2799999999999998
230,3,2.0,72.93,6.0,-4.0
230,4,2.23,76.5,2.0,0.22999999999999998
230,5,3.02,76.5,2.0,1.02
230,6,1.94,40.07,0.0,1.94
230,8,0.0,0.0,0.0,0.0
230,9,2.5,51.71,5.0,-2.5
231,10,2.52,57.5,2.0,0.52
231,1,0.0,0.0,0.0,0.0
231,2,2.27,37.79,1.0,1.27
231,3,1.89,33.68,3.0,-1.11
231,4,2.28,50.17,1.0,1.2799999999999998
231,5,2.74,50.17,1.0,1.7400000000000002
231,6,1.8,22.11,1.0,0.8
231,8,1.97,19.34,1.0,0.97
231,9,2.2,36.32,2.0,0.20000000000000018
232,10,0.0,0.0,0.0,0.0
232,1,0.0,0.0,0.0,0.0
232,2,0.0,0.0,0.0,0.0
232,3,0.0,0.0,0.0,0.0
232,4,0.0,0.0,0.0,0.0
232,5,0.0,0.0,0.0,0.0
232,6,0.0,0.0,0.0,0.0
232,8,0.0,0.0,0.0,0.0
232,9,0.0,0.0,0.0,0.0
233,10,3.33,73.98,2.0,1.33
233,1,3.8,69.04,6.0,-2.2
233,2,3.12,47.69,4.0,-0.8799999999999999
233,3,3.04,68.68,14.0,-10.96
233,4,3.29,73.4,2.0,1.29
233,5,4.31,73.4,2.0,2.3099999999999996
233,6,3.96,80.4,1.0,2.96
233,8,0.0,0.0,0.0,0.0
233,9,3.71,69.91,3.0,0.71
234,10,0.0,0.0,0.0,0.0
234,1,0.0,0.0,0.0,0.0
234,2,0.0,0.0,0.0,0.0
234,3,0.0,0.0,0.0,0.0
234,4,0.0,0.0,0.0,0.0
234,5,0.0,0.0,0.0,0.0
234,6,0.0,0.0,0.0,0.0
234,8,0.0,0.0,0.0,0.0
234,9,0.0,0.0,0.0,0.0
235,10,2.43,68.26,6.0,-3.57
235,1,3.29,80.4,2.0,1.29
235,2,2.51,78.24,6.0,-3.49
235,3,2.19,80.4,6.0,-3.81
235,4,2.38,80.4,1.0,1.38
235,5,3.27,80.4,4.0,-0.73
235,6,2.4,63.5,0.0,2.4
235,8,0.0,0.0,0.0,0.0
235,9,2.81,60.64,6.0,-3.19
236,10,2.5,1.84,0.0,2.5
236,1,2.85,1.84,0.0,2.85
236,2,2.57,1.84,0.0,2.57
236,3,2.07,1.84,0.0,2.07
236,4,2.35,1.84,0.0,2.35
236,5,2.9,1.84,0.0,2.9
236,6,2.39,1.84,0.0,2.39
236,8,0.0,0.0,0.0,0.0
236,9,2.6,1.84,0.0,2.6
237,10,1.43,11.84,0.0,1.43
237,1,1.52,15.79,1.0,0.52
237,2,1.51,6.58,0.0,1.51
237,3,1.42,2.63,1.0,0.41999999999999993
237,4,1.42,13.82,0.0,1.42
237,5,1.55,13.82,0.0,1.55
237,6,1.58,12.63,1.0,0.5800000000000001
237,8,0.0,0.0,0.0,0.0
237,9,1.44,8.11,0.0,1.44
238,10,3.75,87.81,2.0,1.75
238,1,4.17,87.81,3.0,1.17
238,2,3.95,87.81,1.0,2.95
238,3,2.97,87.81,7.0,-4.029999999999999
238,4,3.48,87.81,3.0,0.48
238,5,4.27,87.81,2.0,2.2699999999999996
238,6,3.62,87.81,1.0,2.62
238,8,0.0,0.0,0.0,0.0
238,9,3.79,87.8,11.0,-7.21
239,10,2.51,63.21,0.0,2.51
239,1,0.0,0.0,0.0,0.0
239,2,0.0,0.0,0.0,0.0
239,3,0.0,0.0,0.0,0.0
239,4,0.0,0.0,0.0,0.0
239,5,1.88,3.16,0.0,1.88
239,6,2.02,34.11,0.0,2.02
239,8,0.0,0.0,0.0,0.0
239,9,2.78,50.17,1.0,1.7799999999999998
240,10,1.66,9.47,1.0,0.6599999999999999
240,1,1.86,4.74,1.0,0.8600000000000001
240,2,1.68,0.66,0.0,1.68
240,3,1.53,0.66,0.0,1.53
240,4,1.54,5.26,0.0,1.54
240,5,1.75,5.26,0.0,1.75
240,6,1.62,5.26,1.0,0.6200000000000001
240,8,0.0,0.0,0.0,0.0
240,9,1.66,3.95,1.0,0.6599999999999999
241,10,0.0,0.0,0.0,0.0
241,1,1.68,9.47,0.0,1.68
241,2,1.62,9.47,0.0,1.62
241,3,1.5,6.32,0.0,1.5
241,4,0.0,0.0,0.0,0.0
241,5,0.0,0.0,0.0,0.0
241,6,0.0,0.0,0.0,0.0
241,8,0.0,0.0,0.0,0.0
241,9,0.0,0.0,0.0,0.0
242,10,1.75,30.39,1.0,0.75
242,1,2.65,53.5,1.0,1.65
242,2,2.3,40.07,0.0,2.3
242,3,2.28,49.21,1.0,1.2799999999999998
242,4,1.53,17.76,1.0,0.53
242,5,1.73,17.76,1.0,0.73
242,6,2.3,45.6,1.0,1.2999999999999998
242,8,0.0,0.0,0.0,0.0
242,9,1.73,19.89,0.0,1.73
243,10,0.0,0.0,0.0,0.0
243,1,2.49,7.37,0.0,2.49
243,2,1.55,2.37,0.0,1.55
243,3,1.42,1.18,0.0,1.42
243,4,1.52,0.59,0.0,1.52
243,5,1.9,0.59,0.0,1.9
243,6,1.52,0.59,0.0,1.52
243,8,0.0,0.0,0.0,0.0
243,9,1.33,0.05,0.0,1.33
244,10,2.76,81.71,0.0,2.76
244,1,3.75,83.89,2.0,1.75
244,2,2.9,82.14,0.0,2.9
244,3,2.46,82.14,6.0,-3.54
244,4,2.64,82.79,2.0,0.6400000000000001
244,5,3.63,82.79,1.0,2.63
244,6,2.66,78.93,0.0,2.66
244,8,0.0,0.0,0.0,0.0
244,9,3.21,81.71,6.0,-2.79
245,10,2.33,69.04,2.0,0.33000000000000007
245,1,2.74,71.66,2.0,0.7400000000000002
245,2,2.56,68.68,2.0,0.56
245,3,2.28,68.68,3.0,-0.7200000000000002
245,4,2.24,66.07,0.0,2.24
245,5,2.6,66.07,2.0,0.6000000000000001
245,6,2.32,66.07,8.0,-5.68
245,8,0.0,0.0,0.0,0.0
245,9,2.62,69.04,0.0,2.62
246,10,2.69,77.5,5.0,-2.31
246,1,3.02,73.4,2.0,1.02
246,2,2.87,71.66,1.0,1.87
246,3,2.45,69.55,8.0,-5.55
246,4,2.57,71.66,1.0,1.5699999999999998
246,5,3.04,71.66,5.0,-1.96
246,6,2.89,78.65,2.0,0.8900000000000001
246,8,0.0,0.0,0.0,0.0
246,9,2.88,73.4,3.0,-0.1200000000000001
247,10,1.46,0.33,0.0,1.46
247,1,1.55,0.66,0.0,1.55
247,2,1.52,0.66,0.0,1.52
247,3,1.43,0.66,0.0,1.43
247,4,1.44,0.66,0.0,1.44
247,5,1.57,0.66,0.0,1.57
247,6,1.49,0.66,0.0,1.49
247,8,0.0,0.0,0.0,0.0
247,9,1.52,0.33,0.0,1.52
248,10,0.0,0.0,0.0,0.0
248,1,0.0,0.0,0.0,0.0
248,2,0.0,0.0,0.0,0.0
248,3,0.0,0.0,0.0,0.0
248,4,0.0,0.0,0.0,0.0
248,5,0.0,0.0,0.0,0.0
248,6,0.0,0.0,0.0,0.0
248,8,0.0,0.0,0.0,0.0
248,9,0.0,0.0,0.0,0.0
249,10,3.47,84.55,1.0,2.47
249,1,3.61,78.5,1.0,2.61
249,2,2.21,78.5,0.0,2.21
249,3,3.5,76.36,1.0,2.5
249,4,2.08,83.67,1.0,1.08
249,5,2.75,83.67,2.0,0.75
249,6,2.73,83.67,0.0,2.73
249,8,1.93,82.86,-1.0,2.9299999999999997
249,9,3.8,84.55,6.0,-2.2
250,10,0.0,0.0,0.0,0.0
250,1,0.0,0.0,0.0,0.0
250,2,0.0,0.0,0.0,0.0
250,3,0.0,0.0,0.0,0.0
250,4,0.0,0.0,0.0,0.0
250,5,0.0,0.0,0.0,0.0
250,6,0.0,0.0,0.0,0.0
250,8,0.0,0.0,0.0,0.0
250,9,0.0,0.0,0.0,0.0
251,10,1.64,9.21,0.0,1.64
251,1,2.22,24.87,0.0,2.22
251,2,1.85,24.87,0.0,1.85
251,3,2.22,22.11,0.0,2.22
251,4,1.52,9.47,0.0,1.52
251,5,1.69,9.47,0.0,1.69
251,6,1.61,9.47,0.0,1.61
251,8,1.45,3.87,0.0,1.45
251,9,1.73,3.95,1.0,0.73
252,10,1.52,3.68,0.0,1.52
252,1,1.68,9.47,0.0,1.68
252,2,1.53,9.47,0.0,1.53
252,3,1.7,9.47,0.0,1.7
252,4,1.45,6.32,0.0,1.45
252,5,1.47,5.53,0.0,1.47
252,6,1.44,5.53,0.0,1.44
252,8,1.28,1.29,0.0,1.28
252,9,1.4,1.32,0.0,1.4
253,10,2.58,0.79,0.0,2.58
253,1,2.95,1.84,0.0,2.95
253,2,1.88,1.84,0.0,1.88
253,3,2.9,1.84,0.0,2.9
253,4,1.83,7.89,0.0,1.83
253,5,2.3,3.68,0.0,2.3
253,6,2.28,3.68,0.0,2.28
253,8,1.57,0.77,0.0,1.57
253,9,2.79,0.79,0.0,2.79
254,10,3.91,74.74,1.0,2.91
254,1,3.53,56.36,1.0,2.53
254,2,2.49,74.74,1.0,1.4900000000000002
254,3,3.6,74.74,1.0,2.6
254,4,2.3,81.58,1.0,1.2999999999999998
254,5,2.77,81.58,2.0,0.77
254,6,2.94,81.58,2.0,0.94
254,8,2.16,72.87,0.0,2.16
254,9,4.02,81.8,8.0,-3.9800000000000004
255,10,3.76,54.93,1.0,2.76
255,1,4.59,64.33,5.0,-0.41000000000000014
255,2,3.4,64.33,2.0,1.4
255,3,4.92,64.33,2.0,2.92
255,4,3.09,64.33,5.0,-1.9100000000000001
255,5,4.03,64.33,2.0,2.0300000000000002
255,6,3.45,64.33,1.0,2.45
255,8,3.32,63.91,1.0,2.32
255,9,4.88,66.07,5.0,-0.1200000000000001
256,10,0.0,0.0,0.0,0.0
256,1,0.0,0.0,0.0,0.0
256,2,0.0,0.0,0.0,0.0
256,3,0.0,0.0,0.0,0.0
256,4,0.0,0.0,0.0,0.0
256,5,0.0,0.0,0.0,0.0
256,6,0.0,0.0,0.0,0.0
256,8,0.0,0.0,0.0,0.0
256,9,0.0,0.0,0.0,0.0
257,10,2.66,7.37,0.0,2.66
257,1,2.88,32.0,1.0,1.88
257,2,1.82,32.0,1.0,0.8200000000000001
257,3,2.74,27.63,1.0,1.7400000000000002
257,4,1.85,80.4,1.0,0.8500000000000001
257,5,2.47,82.79,0.0,2.47
257,6,2.51,82.79,1.0,1.5099999999999998
257,8,1.65,33.42,0.0,1.65
257,9,3.15,25.26,0.0,3.15
258,10,3.51,73.5,7.0,-3.49
258,1,3.48,73.89,8.0,-4.52
258,2,2.25,73.89,0.0,2.25
258,3,3.43,73.89,1.0,2.43
258,4,2.2,78.65,1.0,1.2000000000000002
258,5,2.87,78.65,0.0,2.87
258,6,2.84,78.65,0.0,2.84
258,8,2.0,67.69,2.0,0.0
258,9,3.67,69.07,8.0,-4.33
259,10,3.63,76.9,2.0,1.63
259,1,3.74,75.5,2.0,1.7400000000000002
259,2,2.9,75.5,2.0,0.8999999999999999
259,3,3.82,71.0,1.0,2.82
259,4,2.42,64.33,4.0,-1.58
259,5,3.12,68.68,2.0,1.12
259,6,2.82,68.68,5.0,-2.18
259,8,2.56,65.09,7.0,-4.4399999999999995
259,9,3.46,64.33,3.0,0.45999999999999996
260,10,2.4,14.74,1.0,1.4
260,1,2.07,5.26,0.0,2.07
260,2,1.71,5.26,0.0,1.71
260,3,2.17,5.26,6.0,-3.83
260,4,2.13,28.42,1.0,1.13
260,5,2.44,33.68,0.0,2.44
260,6,2.06,24.87,0.0,2.06
260,8,1.95,18.05,0.0,1.95
260,9,2.62,14.74,0.0,2.62
261,10,5.21,78.65,1.0,4.21
261,1,5.39,76.9,5.0,0.3899999999999997
261,2,3.85,76.9,7.0,-3.15
261,3,5.83,76.9,7.0,-1.17
261,4,2.87,49.21,0.0,2.87
261,5,4.02,56.83,1.0,3.0199999999999996
261,6,3.76,71.66,2.0,1.7599999999999998
261,8,3.64,74.97,7.0,-3.36
261,9,5.69,75.5,18.0,-12.309999999999999
262,10,2.78,35.0,1.0,1.7799999999999998
262,1,3.41,44.64,0.0,3.41
262,2,2.6,44.64,4.0,-1.4
262,3,3.7,44.64,1.0,2.7
262,4,1.86,26.05,1.0,0.8600000000000001
262,5,2.19,22.11,1.0,1.19
262,6,1.96,22.11,6.0,-4.04
262,8,2.12,30.69,1.0,1.12
262,9,3.19,37.79,0.0,3.19
263,10,0.0,0.0,0.0,0.0
263,1,1.6,0.79,0.0,1.6
263,2,0.0,0.0,0.0,0.0
263,3,0.0,0.0,0.0,0.0
263,4,0.0,0.0,0.0,0.0
263,5,0.0,0.0,0.0,0.0
263,6,0.0,0.0,0.0,0.0
263,8,0.0,0.0,0.0,0.0
263,9,0.0,0.0,0.0,0.0
264,10,4.38,69.55,2.0,2.38
264,1,0.0,0.0,0.0,0.0
264,2,0.0,0.0,0.0,0.0
264,3,3.36,18.95,2.0,1.3599999999999999
264,4,3.1,68.68,7.0,-3.9
264,5,4.14,71.66,2.0,2.1399999999999997
264,6,3.42,65.21,1.0,2.42
264,8,3.3,68.16,2.0,1.2999999999999998
264,9,4.9,69.55,8.0,-3.0999999999999996
265,10,0.0,0.0,0.0,0.0
265,1,2.75,74.28,2.0,0.75
265,2,2.26,74.28,2.0,0.2599999999999998
265,3,2.82,74.28,2.0,0.8199999999999998
265,4,2.24,79.26,1.0,1.2400000000000002
265,5,2.58,79.26,2.0,0.5800000000000001
265,6,2.42,79.26,2.0,0.41999999999999993
265,8,2.27,77.68,1.0,1.27
265,9,2.84,74.76,1.0,1.8399999999999999
266,10,3.23,78.65,2.0,1.23
266,1,3.03,66.83,10.0,-6.970000000000001
266,2,2.47,66.83,2.0,0.4700000000000002
266,3,3.03,60.17,2.0,1.0299999999999998
266,4,2.52,78.24,1.0,1.52
266,5,2.93,76.5,2.0,0.9300000000000002
266,6,2.71,76.5,1.0,1.71
266,8,2.42,70.22,2.0,0.41999999999999993
266,9,3.24,71.29,6.0,-2.76
267,10,2.99,3.95,0.0,2.99
267,1,3.34,30.95,0.0,3.34
267,2,2.1,30.95,0.0,2.1
267,3,3.24,30.95,0.0,3.24
267,4,2.03,36.21,0.0,2.03
267,5,2.4,11.84,0.0,2.4
267,6,2.4,11.84,0.0,2.4
267,8,1.75,3.87,0.0,1.75
267,9,3.23,3.95,0.0,3.23
268,10,3.67,80.4,1.0,2.67
268,1,3.51,70.36,1.0,2.51
268,2,2.24,70.36,3.0,-0.7599999999999998
268,3,3.45,70.36,1.0,2.45
268,4,2.2,76.5,1.0,1.2000000000000002
268,5,2.88,76.5,2.0,0.8799999999999999
268,6,2.83,76.5,0.0,2.83
268,8,2.11,78.79,2.0,0.10999999999999988
268,9,4.01,80.4,6.0,-1.9900000000000002
269,10,2.43,64.21,1.0,1.4300000000000002
269,1,1.79,8.42,0.0,1.79
269,2,1.59,10.53,0.0,1.59
269,3,1.83,10.53,0.0,1.83
269,4,1.41,3.16,1.0,0.4099999999999999
269,5,1.6,11.05,2.0,-0.3999999999999999
269,6,1.55,11.05,2.0,-0.44999999999999996
269,8,2.08,55.93,1.0,1.08
269,9,2.27,27.63,0.0,2.27
270,10,3.03,25.26,0.0,3.03
270,1,2.85,38.5,0.0,2.85
270,2,1.83,38.5,0.0,1.83
270,3,2.8,38.5,0.0,2.8
270,4,1.72,22.11,0.0,1.72
270,5,2.22,22.11,2.0,0.2200000000000002
270,6,2.22,22.11,-3.0,5.220000000000001
270,8,1.73,34.66,0.0,1.73
270,9,3.42,35.37,0.0,3.42
271,10,2.87,41.0,6.0,-3.13
271,1,2.59,32.24,1.0,1.5899999999999999
271,2,2.06,32.24,1.0,1.06
271,3,2.76,32.24,0.0,2.76
271,4,1.84,29.47,0.0,1.84
271,5,2.22,28.63,1.0,1.2200000000000002
271,6,1.99,28.63,11.0,-9.01
271,8,2.02,30.69,1.0,1.02
271,9,2.69,27.63,5.0,-2.31
272,10,0.0,0.0,0.0,0.0
272,1,3.47,83.02,1.0,2.47
272,2,2.11,83.02,-1.0,3.11
272,3,3.36,82.14,0.0,3.36
272,4,0.0,0.0,0.0,0.0
272,5,2.66,3.16,0.0,2.66
272,6,3.36,28.0,2.0,1.3599999999999999
272,8,0.0,0.0,0.0,0.0
272,9,3.61,74.1,2.0,1.6099999999999999
273,10,1.41,0.05,0.0,1.41
273,1,1.42,0.05,0.0,1.42
273,2,1.16,0.05,0.0,1.16
273,3,1.4,0.05,0.0,1.4
273,4,1.14,0.05,0.0,1.14
273,5,1.58,0.59,0.0,1.58
273,6,1.62,0.59,0.0,1.62
273,8,1.11,0.05,0.0,1.11
273,9,1.46,0.05,0.0,1.46
274,10,1.58,15.47,0.0,1.58
274,1,1.7,15.63,1.0,0.7
274,2,2.2,33.16,5.0,-2.8
274,3,2.43,56.83,2.0,0.43000000000000016
274,4,2.9,55.64,1.0,1.9
274,5,2.34,47.45,1.0,1.3399999999999999
274,6,2.8,64.33,1.0,1.7999999999999998
274,8,0.0,0.0,0.0,0.0
274,9,1.73,13.26,1.0,0.73
275,10,2.59,68.64,2.0,0.5899999999999999
275,1,3.04,69.91,2.0,1.04
275,2,2.92,66.41,1.0,1.92
275,3,2.33,53.5,1.0,1.33
275,4,3.37,69.55,3.0,0.3700000000000001
275,5,2.88,68.68,2.0,0.8799999999999999
275,6,0.0,0.0,0.0,0.0
275,8,0.0,0.0,0.0,0.0
275,9,2.92,65.17,1.0,1.92
276,10,3.57,57.07,1.0,2.57
276,1,4.72,85.43,1.0,3.7199999999999998
276,2,4.87,32.42,0.0,4.87
276,3,3.54,4.53,0.0,3.54
276,4,0.0,0.0,0.0,0.0
276,5,4.52,9.05,0.0,4.52
276,6,4.45,50.64,1.0,3.45
276,8,0.0,0.0,0.0,0.0
276,9,4.82,64.57,1.0,3.8200000000000003
277,10,2.16,53.5,2.0,0.16000000000000014
277,1,2.76,63.5,1.0,1.7599999999999998
277,2,0.0,0.0,0.0,0.0
277,3,0.0,0.0,0.0,0.0
277,4,0.0,0.0,0.0,0.0
277,5,0.0,0.0,0.0,0.0
277,6,0.0,0.0,0.0,0.0
277,8,0.0,0.0,0.0,0.0
277,9,2.46,53.5,2.0,0.45999999999999996
278,10,0.0,0.0,0.0,0.0
278,1,0.0,0.0,0.0,0.0
278,2,0.0,0.0,0.0,0.0
278,3,0.0,0.0,0.0,0.0
278,4,0.0,0.0,0.0,0.0
278,5,0.0,0.0,0.0,0.0
278,6,0.0,0.0,0.0,0.0
278,8,0.0,0.0,0.0,0.0
278,9,0.0,0.0,0.0,0.0
279,10,2.36,40.17,6.0,-3.64
279,1,3.27,51.5,1.0,2.27
279,2,2.99,46.83,0.0,2.99
279,3,3.16,53.79,2.0,1.1600000000000001
279,4,5.06,76.9,22.0,-16.94
279,5,4.12,76.9,9.0,-4.88
279,6,3.5,58.36,1.0,2.5
279,8,0.0,0.0,0.0,0.0
279,9,2.35,27.63,12.0,-9.65
280,10,3.44,83.89,1.0,2.44
280,1,4.48,85.43,1.0,3.4800000000000004
280,2,4.83,85.43,2.0,2.83
280,3,3.54,85.43,1.0,2.54
280,4,5.26,85.43,12.0,-6.74
280,5,4.56,85.43,2.0,2.5599999999999996
280,6,4.31,83.89,5.0,-0.6900000000000004
280,8,0.0,0.0,0.0,0.0
280,9,4.63,83.9,1.0,3.63
281,10,3.65,87.43,2.0,1.65
281,1,4.53,81.42,1.0,3.5300000000000002
281,2,4.68,87.43,2.0,2.6799999999999997
281,3,3.66,87.43,1.0,2.66
281,4,5.0,87.81,6.0,-1.0
281,5,4.46,87.81,2.0,2.46
281,6,4.52,87.81,8.0,-3.4800000000000004
281,8,0.0,0.0,0.0,0.0
281,9,4.5,87.4,2.0,2.5
282,10,2.34,66.83,1.0,1.3399999999999999
282,1,2.97,78.24,1.0,1.9700000000000002
282,2,2.99,77.21,2.0,0.9900000000000002
282,3,2.63,78.24,1.0,1.63
282,4,3.2,76.5,3.0,0.20000000000000018
282,5,2.77,72.93,2.0,0.77
282,6,2.81,76.5,2.0,0.81
282,8,0.0,0.0,0.0,0.0
282,9,2.78,73.02,2.0,0.7799999999999998
283,10,5.17,79.26,2.0,3.17
283,1,6.94,79.52,12.0,-5.06
283,2,6.79,79.52,2.0,4.79
283,3,5.92,82.79,8.0,-2.08
283,4,8.03,78.65,3.0,5.029999999999999
283,5,6.09,76.9,10.0,-3.91
283,6,6.47,80.4,3.0,3.4699999999999998
283,8,0.0,0.0,0.0,0.0
283,9,6.63,81.02,5.0,1.63
284,10,3.01,20.21,0.0,3.01
284,1,5.0,82.79,1.0,4.0
284,2,5.39,82.14,2.0,3.3899999999999997
284,3,3.86,78.24,1.0,2.86
284,4,5.13,65.02,9.0,-3.87
284,5,4.21,58.36,2.0,2.21
284,6,4.27,67.57,1.0,3.2699999999999996
284,8,0.0,0.0,0.0,0.0
284,9,0.0,0.0,0.0,0.0
285,10,4.54,82.14,0.0,4.54
285,1,5.98,83.67,1.0,4.98
285,2,6.3,82.14,3.0,3.3
285,3,4.79,82.14,0.0,4.79
285,4,7.09,82.14,17.0,-9.91
285,5,5.93,82.14,2.0,3.9299999999999997
285,6,5.66,82.14,1.0,4.66
285,8,0.0,0.0,0.0,0.0
285,9,6.2,83.7,0.0,6.2
286,10,2.82,16.84,0.0,2.82
286,1,3.47,12.32,0.0,3.47
286,2,4.2,64.95,1.0,3.2
286,3,3.05,80.64,1.0,2.05
286,4,4.57,82.14,6.0,-1.4299999999999997
286,5,4.0,80.64,2.0,2.0
286,6,3.78,50.64,9.0,-5.220000000000001
286,8,0.0,0.0,0.0,0.0
286,9,3.81,21.32,0.0,3.81
287,10,0.0,0.0,0.0,0.0
287,1,2.02,18.95,0.0,2.02
287,2,2.89,50.17,0.0,2.89
287,3,2.81,58.36,0.0,2.81
287,4,0.0,0.0,0.0,0.0
287,5,0.0,0.0,0.0,0.0
287,6,1.79,1.32,0.0,1.79
287,8,0.0,0.0,0.0,0.0
287,9,0.0,0.0,0.0,0.0
288,10,2.72,48.07,5.0,-2.28
288,1,0.0,0.0,0.0,0.0
288,2,0.0,0.0,0.0,0.0
288,3,0.0,0.0,0.0,0.0
288,4,0.0,0.0,0.0,0.0
288,5,1.8,2.11,0.0,1.8
288,6,2.26,11.05,1.0,1.2599999999999998
288,8,0.0,0.0,0.0,0.0
288,9,3.06,45.21,1.0,2.06
289,10,2.89,2.37,0.0,2.89
289,1,0.0,0.0,0.0,0.0
289,2,3.58,0.95,0.0,3.58
289,3,2.89,2.37,0.0,2.89
289,4,0.0,0.0,0.0,0.0
289,5,0.0,0.0,0.0,0.0
289,6,3.36,0.92,0.0,3.36
289,8,0.0,0.0,0.0,0.0
289,9,3.56,2.37,0.0,3.56
290,10,2.84,29.42,1.0,1.8399999999999999
290,1,0.0,0.0,0.0,0.0
290,2,0.0,0.0,0.0,0.0
290,3,0.0,0.0,0.0,0.0
290,4,0.0,0.0,0.0,0.0
290,5,0.0,0.0,0.0,0.0
290,6,0.0,0.0,0.0,0.0
290,8,0.0,0.0,0.0,0.0
290,9,3.56,20.53,0.0,3.56
291,10,1.5,1.32,0.0,1.5
291,1,0.0,0.0,0.0,0.0
291,2,0.0,0.0,0.0,0.0
291,3,1.54,0.66,0.0,1.54
291,4,0.0,0.0,0.0,0.0
291,5,1.49,1.05,0.0,1.49
291,6,1.62,3.95,0.0,1.62
291,8,0.0,0.0,0.0,0.0
291,9,0.0,0.0,0.0,0.0
292,10,3.18,68.26,1.0,2.18
292,1,0.0,0.0,0.0,0.0
292,2,2.72,1.05,0.0,2.72
292,3,2.68,12.63,1.0,1.6800000000000002
292,4,3.15,24.87,7.0,-3.85
292,5,3.21,30.95,1.0,2.21
292,6,2.64,23.68,1.0,1.6400000000000001
292,8,0.0,0.0,0.0,0.0
292,9,4.78,82.79,0.0,4.78
293,10,3.38,66.41,3.0,0.3799999999999999
293,1,4.68,73.4,2.0,2.6799999999999997
293,2,4.58,73.4,9.0,-4.42
293,3,4.21,79.26,2.0,2.21
293,4,5.78,78.65,14.0,-8.219999999999999
293,5,4.43,74.76,2.0,2.4299999999999997
293,6,4.37,71.66,3.0,1.37
